date,p10,p50,p90
2024-03-01,108.66134193445104,141.79387828790135,174.14112227247142
2024-04-01,77.96936634008847,111.19753592040811,149.1202781627128
2024-05-01,66.41311958492629,94.18153315333811,149.71196362758366
2024-06-01,65.32269393809817,91.41962668362298,140.2923866685708
2024-07-01,65.66023129117049,94.42218166905961,148.9470291752642
2024-08-01,62.766907496404215,95.23422469127004,151.08424574876537
2024-09-01,56.74406629321259,90.68039416505226,143.03164083289153
2024-10-01,58.90552016189075,97.65402072427057,153.34547989904016
2024-11-01,47.580506112368845,85.96012077931718,150.19767751354078
2024-12-01,56.673707333785536,98.4544740999213,168.52176026472722
2025-01-01,80.26851639860782,120.20020568588532,163.87832801674446
2025-02-01,81.14960041463553,107.33586085103263,147.4330813872353
2025-03-01,85.18242038009055,120.45645313851233,166.8819527980066
2025-04-01,81.60444244415977,118.7404280512903,171.48939862482956
2025-05-01,83.02660054031581,120.04954382343482,168.15806305595413
2025-06-01,70.52537500046782,109.47399915546296,165.9465841816108
2025-07-01,70.94467336844284,105.86503708412023,158.8277401140725
2025-08-01,66.58585516352296,99.35259983849642,156.34379935655343
2025-09-01,57.57150266990505,102.15210465864885,149.54881937035486
2025-10-01,50.61294042922783,95.70504440947022,147.59638847657214
2025-11-01,66.95267174628641,100.32273343346694,141.26908954645313
2025-12-01,66.27164099325276,104.09366577562206,146.78761747047892
2026-01-01,72.46577546987074,107.85502334073128,148.1127860492317
2026-02-01,65.88336071973457,95.81887035519647,131.59569271872988
